,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
726,0.68132753020664,567,32.385,,,1.687896e+18,,,,,1.89,,,call,american,2023-11-17,100,30.0,,0.404064311353087,0.03816000042301376,-0.01543301001776111,0.057051615440337676,2.56,170,2.21,40,,2.385,[209],303.0,1.89,1.687877574834e+18,2.0,8.065,,,
910,0.8412330667014828,570,70.51,,,1.6881552e+18,,,,,0.53,,,call,american,2024-01-19,100,70.0,,0.08932715478106744,0.010516670921134605,-0.006306197931145829,0.031668432143751396,0.55,1,0.47,4,,0.51,[209],303.0,0.53,1.6881514874361073e+18,1.0,46.19,,,
107,0.5396769436585279,574,24.645,,,1.6881552e+18,,,,,2.24,,,call,american,2023-07-14,100,22.5,,0.8013141299589046,0.11591716564370777,-0.029763446700495737,0.011375408118426087,2.29,242,2.0,26,,2.145,[232],308.0,2.24,1.688154953368402e+18,1.0,0.325,,,
1135,0.6388673095792895,575,53.055,,,1.6881552e+18,,,,,2.9,,,call,american,2025-01-17,100,50.0,,0.3407803696731964,0.018879908048814027,-0.007045780238007043,0.11086140106712476,3.3,1,2.81,2,,3.055,[209],301.0,2.9,1.6881539079179008e+18,1.0,28.735,,,
148,0.5994779247599967,579,20.89,,,1.6881552e+18,,,,,0.12,,,put,american,2023-07-14,100,21.0,,-0.08299754815835393,0.0564197195262178,-0.01613665373840823,0.00727300120697579,0.13,32,0.09,148,,0.11,[227],323.0,0.12,1.6881364946183757e+18,1.0,-3.43,,,
898,0.7557883076952573,589,46.315,,,1.6881552e+18,,,,,1.35,,,call,american,2024-01-19,100,45.0,,0.2153565982239111,0.021739237541350914,-0.010666490765086247,0.06510232563481258,1.44,73,1.19,5,,1.315,[209],304.0,1.35,1.6881551875079096e+18,1.0,21.995,,,
63,0.5119209529551387,607,22.42,,,1.6881552e+18,,,,,0.07,,,put,american,2023-07-07,100,22.5,,-0.1034501293117409,0.11650470907540417,-0.024379339113443695,0.005083230268648704,0.09,156,0.07,26,,0.08,[219],313.0,0.07,1.6881550725776356e+18,1.0,-1.9,,,
521,0.6975593950124267,608,23.1,,,1.6881552e+18,,,,,4.05,,,put,american,2023-08-18,100,27.5,,-0.636652147445295,0.06321578755365763,-0.022195753575968973,0.03229802975000339,4.55,86,4.25,226,,4.4,[209],313.0,4.05,1.6881414435429169e+18,6.0,-1.22,,,
461,0.7108741922016977,619,24.675,,,1.6881552e+18,,,,,7.37,,,call,american,2023-08-18,100,17.5,,0.9245915835724148,0.022830890366125865,-0.011482716935384538,0.012582889724681802,7.55,410,6.8,14,,7.175,[232],323.0,7.37,1.6881532675237317e+18,18.0,0.355,,,
118,0.774133324521599,620,28.34,,,1.6881552e+18,,,,,0.35,,,call,american,2023-07-14,100,28.0,,0.18602222226938903,0.07666185459921755,-0.03781831729513476,0.012999217113283208,0.37,42,0.31,2,,0.34,[227],312.0,0.35,1.68815515717355e+18,2.0,4.02,,,
1127,0.5924450816556669,621,32.425,,,1.6881552e+18,,,,,6.75,,,call,american,2025-01-17,100,25.0,,0.6684228186704176,0.020491705824379314,-0.007114500417108443,0.10884553677468514,8.1,210,6.75,385,,7.425,[209],301.0,6.75,1.688144005221064e+18,3.0,8.105,,,
513,0.6866794019793598,622,17.29,,,1.6881552e+18,,,,,0.22,,,put,american,2023-08-18,100,17.5,,-0.06974583309196764,0.022287744880055013,-0.00826056746085508,0.012567146017028236,0.25,75,0.17,72,,0.21,[227],308.0,0.22,1.6881332380094205e+18,1.0,-7.03,,,
66,0.45909955306621447,624,23.595,,,1.6881552e+18,,,,,0.38,,,put,american,2023-07-07,100,24.0,,-0.39338499484958567,0.2786067766194225,-0.04619866223783848,0.0119103081148895,0.43,12,0.38,51,,0.405,[209],315.0,0.38,1.6881551699199565e+18,4.0,-0.725,,,
1123,0.5139736044846833,626,26.625,,,1.6881552e+18,,,,,12.05,,,call,american,2025-01-17,100,15.0,,0.8854936095691663,0.012659555564221653,-0.004107296640660373,0.052008250634180186,12.1,263,11.15,6,,11.625,[209],304.0,12.05,1.6881495934007736e+18,1.0,2.305,,,
907,0.8260117088789213,630,63.165,,,1.6880688e+18,,,,,0.66,,,call,american,2024-01-19,100,62.5,,0.11437563914933047,0.012964437167317716,-0.007512739858025651,0.029821698627287185,0.8,433,0.53,156,,0.665,[209],300.0,0.66,1.6880454061325842e+18,1.0,38.845,,,
229,1.360342499176048,636,45.1,,,1.6881552e+18,,,,,0.09,,,call,american,2023-07-21,100,45.0,,0.03574087677848912,0.010207736655561482,-0.015441257673590385,0.003937711289525228,0.13,6,0.07,41,,0.1,[236],312.0,0.09,1.688147670116289e+18,1.0,20.78,,,
508,1.1532225698642027,638,11.175,,,1.6866e+18,,,,,0.1,,,put,american,2023-08-18,100,11.25,,-0.01750508049624932,0.0043178678025371404,-0.004598916013965532,0.002898433545810839,0.15,11,0.0,0,,0.075,[209],307.0,0.1,1.68659406301e+18,10.0,-13.1,,,
724,0.6780073621204142,641,30.875,,,1.6881552e+18,,,,,3.0,,,call,american,2023-11-17,100,28.0,,0.46524799356257923,0.039774435154021556,-0.016034261251413794,0.06256952363371941,3.05,163,2.7,55,,2.875,[209],313.0,3.0,1.688151867536312e+18,2.0,6.555,,,
23,0.46641928972622976,643,24.995,,,1.6881552e+18,,,,,0.53,,,call,american,2023-07-07,100,24.5,,0.4669140324202813,0.28298379490486114,-0.051387735789841446,0.012091513314313735,0.54,138,0.45,117,,0.495,[209],300.0,0.53,1.6881551991976927e+18,2.0,0.675,,,
322,0.7660794261847423,644,30.47,,,1.6881552e+18,,,,,0.5,,,call,american,2023-07-28,100,30.0,,0.18490398435537883,0.05334399386679763,-0.02594438048904997,0.019550287322573398,0.53,37,0.41,45,,0.47,[209],313.0,0.5,1.6881550708997307e+18,2.0,6.15,,,
825,0.7764964681399411,645,14.115,,,1.6881552e+18,,,,,0.88,,,put,american,2023-12-15,100,15.0,,-0.11087939005356232,0.014947554948688008,-0.006843986948140513,0.031371686093161474,0.99,16,0.78,195,,0.885,[209],303.0,0.88,1.6881349356181258e+18,18.0,-10.2,,,
518,0.6407010438291934,647,21.865,,,1.6881552e+18,,,,,1.63,,,put,american,2023-08-18,100,23.75,,-0.40556889524483797,0.07023120211480346,-0.021753212751985725,0.03394017410405155,1.99,23,1.78,153,,1.885,[232],312.0,1.63,1.688146471954332e+18,5.0,-2.46,,,
65,0.43882005284869346,675,23.29,,,1.6881552e+18,,,,,0.21,,,put,american,2023-07-07,100,23.5,,-0.2528068751861565,0.2420971281664983,-0.03689220907361123,0.010252760297480751,0.23,168,0.19,476,,0.21,[209],315.0,0.21,1.688155198212053e+18,5.0,-1.03,,,
60,0.6907115824703269,676,20.965,,,1.6881552e+18,,,,,0.03,,,put,american,2023-07-07,100,21.0,,-0.0391470245234341,0.04030756004233364,-0.015445982633425826,0.0028402600804513056,0.04,133,0.03,192,,0.035,[219],301.0,0.03,1.6881547312143619e+18,3.0,-3.36,,,
216,0.7680492536662303,687,29.42,,,1.6881552e+18,,,,,0.41,,,call,american,2023-07-21,100,29.0,,0.18830906389241067,0.06253713700977694,-0.03048461619969503,0.016494519382262582,0.44,20,0.4,1,,0.42,[209],313.0,0.41,1.6881545336899855e+18,1.0,5.1,,,
888,0.6781366397133597,689,35.17,,,1.6881552e+18,,,,,3.0,,,call,american,2024-01-19,100,32.5,,0.39488547470813407,0.03149878112322755,-0.01275531056921353,0.07118534984564245,2.85,342,2.49,43,,2.67,[209],301.0,3.0,1.688135905382552e+18,2.0,10.85,,,
104,0.6451328233728064,690,24.5,,,1.6881552e+18,,,,,3.81,,,call,american,2023-07-14,100,21.0,,0.9028014134611433,0.05915842831195103,-0.022513117711758034,0.007290893848797122,3.7,44,3.3,32,,3.5,[232],323.0,3.81,1.6881387544324045e+18,2.0,0.18,,,
61,0.6161405819187558,709,21.46,,,1.6881552e+18,,,,,0.04,,,put,american,2023-07-07,100,21.5,,-0.04884374973160342,0.054233916119283514,-0.016513134364835553,0.002871994972623831,0.05,145,0.03,407,,0.04,[219],307.0,0.04,1.6881547272753009e+18,2.0,-2.86,,,
673,0.9685387702469905,710,9.85,,,1.6880688e+18,,,,,0.09,,,put,american,2023-10-20,100,10.0,,-0.024558335941686524,0.004437907720391193,-0.0032879505004728745,0.008003223704586981,0.2,315,0.1,44,,0.15,[209],313.0,0.09,1.6880557926060375e+18,40.0,-14.5,,,
220,0.9016195864158729,716,32.27,,,1.6881552e+18,,,,,0.3,,,call,american,2023-07-21,100,32.0,,0.11605085655418848,0.03839875562113478,-0.02566644030004749,0.011556287923387332,0.29,14,0.25,17,,0.27,[209],301.0,0.3,1.6881551758890772e+18,1.0,7.95,,,
509,1.0129580133542322,726,12.425,,,1.6878096e+18,,,,,0.09,,,put,american,2023-08-18,100,12.5,,-0.019954507052116176,0.005502038541772421,-0.0045083512597085575,0.006109071048179515,0.14,492,0.01,665,,0.075,[209],316.0,0.09,1.687799323517e+18,1.0,-11.9,,,
802,0.7844885508768125,728,47.28,,,1.6881552e+18,,,,,1.09,,,call,american,2023-12-15,100,46.25,,0.1816527933868416,0.020509106707641923,-0.010751782233144016,0.040177394426489335,1.15,132,0.91,44,,1.03,[209],304.0,1.09,1.688149971612855e+18,1.0,22.96,,,
194,0.9233293690123587,735,24.525,,,1.6881552e+18,,,,,6.82,,,call,american,2023-07-21,100,18.0,,0.937731985626157,0.023700639189946464,-0.01864285654669309,0.00836793660655346,6.85,390,6.2,54,,6.525,[232],323.0,6.82,1.6881532675237268e+18,18.0,0.205,,,
1145,0.8413584054891013,735,13.875,,,1.6880688e+18,,,,,5.6,,,put,american,2025-01-17,100,20.0,,-0.22534046852008294,0.012262572578437294,-0.005569589211870809,0.0906111545057633,7.6,492,4.65,451,,6.125,[209],307.0,5.6,1.6880507268150945e+18,1.0,-10.4,,,
785,0.6558158312289083,739,29.225,,,1.6881552e+18,,,,,4.44,,,call,american,2023-12-15,100,25.0,,0.58368440987114,0.03668285529794855,-0.014213914426848452,0.0636913891092401,4.55,407,3.9,16,,4.225,[209],325.0,4.44,1.6881419958853466e+18,5.0,4.905,,,
959,0.8122525663053531,776,22.475,,,1.6880688e+18,,,,,14.71,,,put,american,2024-01-19,100,37.5,,-0.6714650303208562,0.02790493847875321,-0.01067060370997994,0.06934553977044883,15.5,13,14.55,426,,15.025,[232],308.0,14.71,1.6880485716424392e+18,35.0,-1.84,,,
1131,0.6142266746466042,779,40.0,,,1.6880688e+18,,,,,5.0,,,call,american,2025-01-17,100,35.0,,0.5033184192417083,0.021510944828987022,-0.0076544467204412445,0.11718153108166524,5.75,365,4.25,676,,5.0,[209],307.0,5.0,1.6880662139434906e+18,1.0,15.68,,,
652,0.680990545641622,779,29.77,,,1.6881552e+18,,,,,2.67,,,call,american,2023-10-20,100,27.0,,0.4793395377434,0.0441305392730898,-0.01785873922079775,0.054999393875352534,2.9,132,2.64,60,,2.77,[235],301.0,2.67,1.688139177676277e+18,20.0,5.45,,,
515,0.6273873922126801,781,19.485,,,1.6881552e+18,,,,,0.5,,,put,american,2023-08-18,100,20.0,,-0.15822229545066496,0.044288951004026834,-0.013533202544452182,0.02039078287303049,0.56,18,0.47,1,,0.515,[232],312.0,0.5,1.688155072577335e+18,3.0,-4.84,,,
797,0.7448742921855765,787,41.425,,,1.6881552e+18,,,,,1.48,,,call,american,2023-12-15,100,40.0,,0.24383363980653072,0.02565627298623815,-0.012214691040663387,0.055823885565204866,1.55,101,1.3,32,,1.425,[227],323.0,1.48,1.6881536708073687e+18,2.0,17.105,,,
108,0.5617612839900169,788,24.82,,,1.6881552e+18,,,,,1.94,,,call,american,2023-07-14,100,23.0,,0.7258425359716663,0.13171268542075376,-0.035879032643012954,0.015106938207770688,2.0,330,1.64,11,,1.82,[209],302.0,1.94,1.6881522358384512e+18,1.0,0.5,,,
569,0.6619820532579296,803,25.5,,,1.6881552e+18,,,,,5.65,,,call,american,2023-09-15,100,20.0,,0.7986019507082752,0.03876537204598015,-0.015718339431575568,0.03340725186101568,5.85,490,5.15,50,,5.5,[231],301.0,5.65,1.6881550343852964e+18,5.0,1.18,,,
678,0.7756026125518647,820,14.53,,,1.6869456e+18,,,,,0.7,,,put,american,2023-10-20,100,15.0,,-0.0823718287485369,0.014912459732725711,-0.006950737442717776,0.017462622452996533,0.55,67,0.39,227,,0.47,[209],304.0,0.7,1.686925640081e+18,1.0,-9.79,,,
572,0.652210370605914,834,26.65,,,1.6881552e+18,,,,,3.96,,,call,american,2023-09-15,100,23.0,,0.6449036742347481,0.05191711223606239,-0.019592124716849554,0.04161040004725448,3.9,404,3.4,240,,3.65,[232],322.0,3.96,1.6881429649087114e+18,1.0,2.33,,,
22,0.4270974718469493,837,24.705,,,1.6881552e+18,,,,,0.75,,,call,american,2023-07-07,100,24.0,,0.6139829998007879,0.29738090752196555,-0.0459257339127252,0.011903819579112775,0.75,2,0.66,8,,0.705,[233],302.0,0.75,1.688155060785725e+18,5.0,0.385,,,
929,1.0099712545843849,841,120.235,,,1.6881552e+18,,,,,0.29,,,call,american,2024-01-19,100,120.0,,0.03976577842316508,0.0046223035537014175,-0.003963559196424994,0.02037242376942526,0.28,266,0.19,1,,0.235,[209],302.0,0.29,1.6881545809904323e+18,1.0,95.915,,,
916,0.9145057622305657,871,87.855,,,1.6878096e+18,,,,,0.39,,,call,american,2024-01-19,100,87.5,,0.06190614300074761,0.007366384674642237,-0.00519584217354172,0.017591040518500366,0.48,282,0.23,283,,0.355,[227],323.0,0.39,1.687796262203e+18,2.0,63.535,,,
64,0.4680670204573827,884,22.875,,,1.6881552e+18,,,,,0.12,,,put,american,2023-07-07,100,23.0,,-0.1599385100640243,0.17200476234663983,-0.029977668451674544,0.007726352310514567,0.14,37,0.11,92,,0.125,[209],303.0,0.12,1.688155191929005e+18,2.0,-1.45,,,
988,,888,24.375,,,1.684872e+18,,,,,77.18,,,put,american,2024-01-19,100,100.0,,,,,,76.45,76,74.8,76,,75.625,[240],323.0,77.18,1.684869901066e+18,1.0,0.055,,,
684,0.7387347508225711,897,18.92,,,1.6878096e+18,,,,,2.28,,,put,american,2023-10-20,100,21.0,,-0.2755718306753951,0.034836784657224174,-0.014234326287234474,0.04726823463284219,2.24,3,1.92,194,,2.08,[209],301.0,2.28,1.687794552718e+18,11.0,-5.4,,,
30,0.8536452108575262,898,28.125,,,1.6881552e+18,,,,,0.12,,,call,american,2023-07-07,100,28.0,,0.10345877883308256,0.06943590433560506,-0.041336668299856195,0.005807269305267001,0.13,1,0.12,50,,0.125,[227],309.0,0.12,1.6881551577011028e+18,1.0,3.805,,,
906,0.8199205468562738,911,60.715,,,1.6881552e+18,,,,,0.75,,,call,american,2024-01-19,100,60.0,,0.12275858808110746,0.013825500805866092,-0.007899616727308696,0.02919982027608115,0.83,248,0.6,337,,0.715,[209],307.0,0.75,1.6881491920765248e+18,2.0,36.395,,,
110,0.5379784714577205,917,25.165,,,1.6881552e+18,,,,,1.15,,,call,american,2023-07-14,100,24.0,,0.578825573111567,0.16174923564425997,-0.03972657758580785,0.01775568288481541,1.24,58,1.09,5,,1.165,[209],313.0,1.15,1.6881551906065423e+18,1.0,0.845,,,
822,0.8339267330412884,923,10.925,,,1.6881552e+18,,,,,0.32,,,put,american,2023-12-15,100,11.25,,-0.04511523118593483,0.006968957341708399,-0.0037534644259882123,0.01771323460260806,0.38,59,0.27,107,,0.325,[227],312.0,0.32,1.688149613767442e+18,5.0,-13.4,,,
655,0.7056525477078602,939,32.065,,,1.6881552e+18,,,,,2.05,,,call,american,2023-10-20,100,30.0,,0.38027302495940624,0.04049444751995714,-0.01738083681572483,0.05116011611478886,2.21,179,1.92,95,,2.065,[219],313.0,2.05,1.6881542060135437e+18,5.0,7.745,,,
470,0.6850235138790907,976,29.76,,,1.6881552e+18,,,,,1.14,,,call,american,2023-08-18,100,28.75,,0.29779887626411,0.05829011769564628,-0.023052175162829994,0.03331464347440457,1.11,423,0.91,8,,1.01,[209],322.0,1.14,1.688150068624165e+18,8.0,5.44,,,
1125,0.5662574465412306,977,29.25,,,1.6881552e+18,,,,,9.5,,,call,american,2025-01-17,100,20.0,,0.7707994752338266,0.017810716411650072,-0.00598990863706553,0.09446260470801127,9.5,40,9.0,5,,9.25,[209],313.0,9.5,1.6881546206597396e+18,5.0,4.93,,,
688,0.7496862709893496,981,20.8,,,1.6881552e+18,,,,,4.02,,,put,american,2023-10-20,100,25.0,,-0.43535187176983825,0.04046905594247995,-0.01643755944034886,0.052314756362346,4.45,30,3.95,311,,4.2,[233],309.0,4.02,1.688136175207834e+18,4.0,-3.52,,,
316,0.6644400749420929,984,27.835,,,1.6881552e+18,,,,,0.78,,,call,american,2023-07-28,100,27.0,,0.31901238465177567,0.08225345662590837,-0.030399835316022177,0.02413668521291783,0.94,318,0.73,102,,0.835,[209],301.0,0.78,1.6881541873692124e+18,1.0,3.515,,,
961,0.8270214538483851,984,22.725,,,1.6866864e+18,,,,,16.3,,,put,american,2024-01-19,100,40.0,,-0.7026939326172108,0.02656035672791742,-0.010057756361992186,0.05767220217551192,17.8,8,16.75,131,,17.275,[209],313.0,16.3,1.686679955068e+18,1.0,-1.59,,,
875,0.587195634148351,994,25.5,,,1.6869456e+18,,,,,9.55,,,call,american,2024-01-19,100,16.25,,0.885945295338841,0.01826711049671866,-0.00682760862375296,0.035410571818994555,9.75,551,8.75,438,,9.25,[209],315.0,9.55,1.686924719715e+18,1.0,1.18,,,
519,0.6556550764633948,995,22.385,,,1.6881552e+18,,,,,2.45,,,put,american,2023-08-18,100,25.0,,-0.4914893047898157,0.07075311453376919,-0.022649686628075035,0.03499213340013306,2.69,1,2.54,37,,2.615,[232],322.0,2.45,1.6881534763138693e+18,1.0,-1.93,,,
252,0.7328500153623521,1002,18.89,,,1.6881552e+18,,,,,0.1,,,put,american,2023-07-21,100,19.0,,-0.05770955517476082,0.028392725426525312,-0.012151994176998084,0.008570561245205171,0.12,69,0.1,61,,0.11,[219],301.0,0.1,1.6881529575262106e+18,3.0,-5.43,,,
346,0.6195660868352595,1009,19.79,,,1.6880688e+18,,,,,0.21,,,put,american,2023-07-28,100,20.0,,-0.1003968536396383,0.04380273957932928,-0.01326283014708307,0.010216162474050071,0.29,153,0.13,283,,0.21,[209],322.0,0.21,1.688054853509728e+18,2.0,-4.53,,,
646,0.6430333790729534,1011,26.3,,,1.6880688e+18,,,,,5.65,,,call,american,2023-10-20,100,21.0,,0.737667491599706,0.03846760207457346,-0.014671265337290611,0.0412945877504841,5.6,468,5.0,115,,5.3,[209],315.0,5.65,1.6880655949405668e+18,2.0,1.98,,,
523,0.7410746269710141,1018,23.55,,,1.687896e+18,,,,,7.1,,,put,american,2023-08-18,100,30.0,,-0.743797317072966,0.052264413635932455,-0.019885344987693666,0.025753450409498866,6.8,98,6.1,385,,6.45,[209],313.0,7.1,1.687889682452e+18,10.0,-0.77,,,
240,1.5891788316905457,1020,10.97,,,1.6881552e+18,,,,,0.03,,,put,american,2023-07-21,100,11.0,,-0.00866030447615757,0.0026200291088502715,-0.005341983311293591,0.0018759793535593383,0.04,5,0.02,2,,0.03,[227],308.0,0.03,1.688153039050386e+18,3.0,-13.3,,,
831,0.7495572821945328,1022,18.875,,,1.6881552e+18,,,,,3.35,,,put,american,2023-12-15,100,22.5,,-0.33031121829147914,0.030099865144916308,-0.01215192529860638,0.05953694980239287,3.85,217,3.4,320,,3.625,[209],301.0,3.35,1.6881527137130757e+18,5.0,-5.44,,,
241,1.4510117272980498,1053,11.965,,,1.6881552e+18,,,,,0.03,,,put,american,2023-07-21,100,12.0,,-0.01084017019859679,0.003473880777238185,-0.005897685235580188,0.0019625703142038473,0.06,260,0.01,86,,0.035,[209],307.0,0.03,1.6881531347696374e+18,24.0,-12.4,,,
936,0.9571852856894685,1089,7.33,,,1.6878096e+18,,,,,0.25,,,put,american,2024-01-19,100,7.5,,-0.020033058187048876,0.00279782131835197,-0.002006105176427696,0.008888634103693257,0.24,195,0.1,1070,,0.17,[209],313.0,0.25,1.687792012347e+18,1.0,-17.0,,,
789,0.680145995624594,1098,32.78,,,1.6881552e+18,,,,,2.76,,,call,american,2023-12-15,100,30.0,,0.42970179093586847,0.0354621627776877,-0.014409208291371857,0.06214398881703492,2.96,60,2.6,53,,2.78,[227],323.0,2.76,1.688155192532374e+18,1.0,8.46,,,
783,0.6411110193916866,1103,27.775,,,1.6878096e+18,,,,,4.45,,,call,american,2023-12-15,100,22.5,,0.6734382766836102,0.03443067994802409,-0.013047330312430093,0.05969640940509144,5.6,65,4.95,128,,5.275,[209],315.0,4.45,1.687800338334e+18,1.0,3.455,,,
122,0.8815037287750552,1110,30.22,,,1.6881552e+18,,,,,0.21,,,call,american,2023-07-14,100,30.0,,0.1179926045325811,0.049546959043341963,-0.031577526013422626,0.008979094090977474,0.24,1,0.2,10,,0.22,[209],302.0,0.21,1.6881543035716884e+18,2.0,5.9,,,
246,1.0140649270255808,1118,15.935,,,1.6881552e+18,,,,,0.06,,,put,american,2023-07-21,100,16.0,,-0.02680393134300891,0.010875926815776798,-0.008971899996624285,0.004550035975022379,0.07,1259,0.06,13,,0.065,[219],313.0,0.06,1.6881529735387436e+18,3.0,-8.38,,,
469,0.6565468778646428,1119,28.74,,,1.6881552e+18,,,,,1.24,,,call,american,2023-08-18,100,27.5,,0.3557225688961834,0.06500846344850737,-0.023756104631627226,0.032480869899995525,1.33,489,1.15,238,,1.24,[209],325.0,1.24,1.68815396959645e+18,7.0,4.42,,,
39,1.4043053796310951,1135,35.035,,,1.6881552e+18,,,,,0.03,,,call,american,2023-07-07,100,35.0,,0.02262403171704508,0.012494729127702206,-0.020047704140442598,0.001873979947992932,0.04,59,0.03,79,,0.035,[219],312.0,0.03,1.6881551034839025e+18,6.0,10.715,,,
43,1.6847054081845814,1143,39.025,,,1.6881552e+18,,,,,0.02,,,call,american,2023-07-07,100,39.0,,0.014473214653680755,0.007184721322067679,-0.01658158059580826,0.0008455961648016272,0.03,59,0.02,115,,0.025,[209],322.0,0.02,1.6881539579893043e+18,1.0,14.705,,,
953,0.7871250166295923,1148,21.025,,,1.687464e+18,,,,,9.4,,,put,american,2024-01-19,100,30.0,,-0.5239183633273791,0.030024446298546278,-0.012157838120095008,0.07314032754909383,9.4,67,8.55,423,,8.975,[209],307.0,9.4,1.687451584805e+18,1.0,-3.3,,,
980,,1150,24.35,,,1.6862544e+18,,,,,58.55,,,put,american,2024-01-19,100,80.0,,,,,,56.45,85,54.85,75,,55.65,[209],303.0,58.55,1.686253187732e+18,1.0,0.03,,,
957,0.7996075526889878,1161,22.05,,,1.6880688e+18,,,,,12.7,,,put,american,2024-01-19,100,35.0,,-0.6251613845964518,0.028708192513569982,-0.011066461558630643,0.07108733755189417,13.45,24,12.45,393,,12.95,[219],315.0,12.7,1.6880641292775652e+18,4.0,-2.27,,,
937,0.8364361552960893,1193,9.72,,,1.6881552e+18,,,,,0.34,,,put,american,2024-01-19,100,10.0,,-0.03609872137989195,0.00530769368518142,-0.0028704684264841936,0.018027833379274803,0.36,1,0.2,605,,0.28,[227],302.0,0.34,1.688138598613269e+18,2.0,-14.6,,,
463,0.5338785741964927,1208,24.775,,,1.6881552e+18,,,,,4.95,,,call,american,2023-08-18,100,20.0,,0.8746178749713893,0.04435551032159674,-0.012537555623168429,0.020212794755300405,4.95,400,4.6,19,,4.775,[209],316.0,4.95,1.688155125642331e+18,1.0,0.455,,,
651,0.6595886985009751,1214,29.02,,,1.6880688e+18,,,,,3.39,,,call,american,2023-10-20,100,26.0,,0.5163119625887261,0.045405006472393414,-0.017367845813440235,0.053824424894451176,3.2,1,2.84,3,,3.02,[227],323.0,3.39,1.688062372013356e+18,3.0,4.7,,,
656,0.7176350045634563,1219,32.89,,,1.6879824e+18,,,,,1.82,,,call,american,2023-10-20,100,31.0,,0.35262582231436074,0.03886357748612142,-0.01719220694512224,0.052107626815351464,2.02,151,1.76,11,,1.89,[209],304.0,1.82,1.687978386121e+18,1.0,8.57,,,
665,0.813148489894799,1227,40.95,,,1.6881552e+18,,,,,0.93,,,call,american,2023-10-20,100,40.0,,0.19149203647205731,0.02542423270863895,-0.014187273684601537,0.030456721153604763,1.03,23,0.87,51,,0.95,[209],307.0,0.93,1.6881546926179694e+18,1.0,16.63,,,
511,0.819164180147558,1237,14.885,,,1.6881552e+18,,,,,0.12,,,put,american,2023-08-18,100,15.0,,-0.03528677586441593,0.01082810679913483,-0.005762069789614037,0.006705085216749827,0.15,11,0.08,11,,0.115,[209],309.0,0.12,1.688155092089221e+18,1.0,-9.43,,,
112,0.57924434386206,1250,25.78,,,1.6881552e+18,,,,,0.83,,,call,american,2023-07-14,100,25.0,,0.4264347245079853,0.15070408957934237,-0.04230738148995537,0.01823617133476031,0.8,52,0.76,11,,0.78,[209],322.0,0.83,1.6881551507419305e+18,3.0,1.46,,,
689,0.7436463940604915,1251,21.2,,,1.6879824e+18,,,,,4.94,,,put,american,2023-10-20,100,26.0,,-0.4742522125151244,0.04113646324570734,-0.01622543248525875,0.05348744268412256,5.05,86,4.55,307,,4.8,[227],309.0,4.94,1.687962046193e+18,2.0,-3.12,,,
913,0.888901326074861,1258,80.405,,,1.6880688e+18,,,,,0.4,,,call,american,2024-01-19,100,80.0,,0.07085380895842064,0.008426107152038183,-0.0056228337643104385,0.03372434275814573,0.51,197,0.3,289,,0.405,[209],316.0,0.4,1.6880509809863532e+18,30.0,56.085,,,
934,1.5931161790352264,1267,3.525,,,1.6880688e+18,,,,,0.05,,,put,american,2024-01-19,100,3.75,,-0.013799104168588068,0.0012119377694580437,-0.002482799261555572,0.005764276925565149,0.44,1000,0.01,159,,0.225,[209],313.0,0.05,1.688058200307604e+18,1.0,-20.8,,,
262,0.5834519074958754,1269,22.87,,,1.6881552e+18,,,,,1.08,,,put,american,2023-07-21,100,24.0,,-0.42843261258814536,0.12114792733510053,-0.03182439012336179,0.022088769314254488,1.17,133,1.09,23,,1.13,[233],302.0,1.08,1.6881545431467215e+18,1.0,-1.45,,,
872,0.5340325780829347,1304,24.775,,,1.6868592e+18,,,,,12.68,,,call,american,2024-01-19,100,12.5,,0.9745410953981037,0.006149651444241138,-0.0030105542867216784,0.011344502548644598,12.8,564,11.75,313,,12.275,[232],312.0,12.68,1.686856307034e+18,2.0,0.455,,,
102,0.9402174136801391,1336,24.6,,,1.6880688e+18,,,,,5.02,,,call,american,2023-07-14,100,20.0,,0.8901907359517831,0.04487252136625592,-0.03452250562120301,0.007148691483787634,4.95,225,4.25,25,,4.6,[233],323.0,5.02,1.6880503698144438e+18,69.0,0.28,,,
584,0.8259564693394567,1348,36.02,,,1.6881552e+18,,,,,1.1,,,call,american,2023-09-15,100,35.0,,0.2257168833634755,0.03293714994909725,-0.018875055214065288,0.035287708809952203,1.1,80,0.94,40,,1.02,[209],313.0,1.1,1.6881512692263447e+18,1.0,11.7,,,
575,0.700419573533976,1350,28.54,,,1.6881552e+18,,,,,2.59,,,call,american,2023-09-15,100,26.0,,0.4934742166281177,0.05177005990624381,-0.021929900386220696,0.04476939947749857,2.7,338,2.38,144,,2.54,[227],312.0,2.59,1.688154742124641e+18,1.0,4.22,,,
945,0.7498533966360367,1359,17.25,,,1.6879824e+18,,,,,2.64,,,put,american,2024-01-19,100,20.0,,-0.2518824502294457,0.02432657733145231,-0.009917051902627556,0.06059433201523281,2.95,13,2.55,472,,2.75,[209],301.0,2.64,1.687982112379e+18,11.0,-7.07,,,
