,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
176,0.8325913459933391,57,119.995,,,1.6878096e+18,,,,,0.01,,,put,american,2023-07-14,100,120.0,,-0.0005685653325350433,6.473505157714639e-05,-0.002307272363460497,0.0006702285786121247,0.01,65,0.0,0,,0.005,[232],304.0,0.01,1.687806200367e+18,3.0,-74.3,,,
459,0.8350713674536074,0,94.98,,,,,,,,,,,put,american,2023-08-04,100,95.0,,-0.001282121128156788,8.420146434328415e-05,-0.003006361568359684,0.003109545870838756,0.04,81,0.0,0,,0.02,,,,,,-99.3,,,
378,0.8381119603705054,0,99.99,,,,,,,,,,,put,american,2023-07-28,100,100.0,,-0.0007639812987435269,5.94730409647634e-05,-0.0021426000736442644,0.002858928969576594,0.02,5,0.0,0,,0.01,,,,,,-94.3,,,
215,0.8564036752177765,0,193.85,,,,,,,,,,,put,american,2023-07-14,100,255.0,,-0.9515248659931964,0.0036152974794055248,-0.10551097504466432,0.0395438059646661,63.0,53,59.3,77,,61.15,,,,,,-0.45,,,
284,0.85759301412056,7478,109.985,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-21,100,110.0,,-0.0012444624439683883,0.00010419322606939481,-0.003933638936240822,0.002603855725911062,0.02,72,0.01,77,,0.015,[209],313.0,0.01,1.688153940178983e+18,1.0,-84.3,,,
72,0.8641778938241714,1450,139.995,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-07,100,140.0,,-0.0008083330926375395,0.00012892060691569173,-0.004959854528970944,0.0004957867513617752,0.01,78,0.0,0,,0.005,[219],301.0,0.01,1.6881534424002132e+18,1.0,-54.3,,,
127,0.8662665087806002,9,194.725,,,1.6880688e+18,,,,,50.25,,,call,american,2023-07-14,100,140.0,,0.9829694826065073,0.0013212086166104673,-0.06768720873105102,0.015440306423854418,56.15,53,53.3,77,,54.725,[232],312.0,50.25,1.6880533849264207e+18,1.0,0.425,,,
544,0.8853264847586028,534,69.995,,,1.6878096e+18,,,,,0.01,,,put,american,2023-08-18,100,70.0,,-0.0002768611565323622,1.609075944986003e-05,-0.00064608804016502,0.0009479365415497687,0.01,160,0.0,0,,0.005,[209],300.0,0.01,1.687806151504e+18,4.0,-124.0,,,
24,0.8890560676410432,83,194.75,,,1.6881552e+18,,,,,34.4,,,call,american,2023-07-07,100,160.0,,0.9639083340440251,0.003613207104109129,-0.16642486310203947,0.022545154978539657,36.25,1,33.25,103,,34.75,[232],300.0,34.4,1.6881548802538803e+18,1.0,0.45,,,
18,0.8895769395581914,112,194.425,,,1.6881552e+18,,,,,48.02,,,call,american,2023-07-07,100,145.0,,0.9967980982824344,0.00043393035032512906,-0.035221496424080644,0.001662851862359212,50.9,1,47.95,1,,49.425,[233],302.0,48.02,1.688149499665847e+18,1.0,0.125,,,
458,0.8948988123468582,0,89.98,,,,,,,,,,,put,american,2023-08-04,100,90.0,,-0.001196603041977745,7.376075848633903e-05,-0.0030273238750543204,0.0030320015019775744,0.04,39,0.0,0,,0.02,,,,,,-104.0,,,
502,0.8961627512446471,137,195.15,,,1.6881552e+18,,,,,93.8,,,call,american,2023-08-18,100,100.0,,0.9870295443307247,0.0005061965606641236,-0.03195017657833727,0.02440214712736417,96.8,13,93.5,103,,95.15,[209],313.0,93.8,1.6881528982421153e+18,5.0,0.85,,,
377,0.8970658408403202,0,94.99,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-28,100,95.0,,-0.0007129109275023929,5.202876723330514e-05,-0.0021489904052052157,0.0008497241935848037,0.02,42,0.0,0,,0.01,[209],316.0,0.01,1.688154064807875e+18,11.0,-99.3,,,
175,0.900951701978503,25,114.995,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-14,100,115.0,,-0.0005256179876321188,5.5543075418762246e-05,-0.0023193869383843152,0.0006572421127474869,0.01,1458,0.0,0,,0.005,[209],307.0,0.01,1.6881541224362048e+18,5.0,-79.3,,,
283,0.9045940416752744,5376,104.99,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-21,100,105.0,,-0.0008204341774475479,6.827465506999868e-05,-0.002870373424338975,0.0025453268960391236,0.02,132,0.0,0,,0.01,[209],325.0,0.01,1.6881539352179274e+18,27.0,-89.3,,,
104,0.9075241193166895,1,193.675,,,1.6869456e+18,,,,,44.95,,,put,american,2023-07-07,100,230.0,,-0.9261530145259207,0.00660035401291759,-0.2535780697553832,0.02721389403741348,37.9,1,34.75,1,,36.325,[232],312.0,44.95,1.686945439269e+18,1.0,-0.625,,,
715,0.9152490494825319,1065,54.92,,,1.6881552e+18,,,,,0.01,,,put,american,2023-10-20,100,55.0,,-0.0023047849216292163,7.310881588259284e-05,-0.0031154430088063904,0.011176198741003436,0.16,10,0.0,0,,0.08,[236],313.0,0.01,1.688142977809944e+18,2.0,-139.0,,,
231,0.9208884550954758,1309,194.825,,,1.6881552e+18,,,,,68.58,,,call,american,2023-07-21,100,125.0,,0.9855156527933472,0.0008634611409173638,-0.05225857977915953,0.018003243641706194,70.75,1,68.9,1,,69.825,[232],312.0,68.58,1.688153301230868e+18,1.0,0.525,,,
105,0.9327507029546249,0,193.825,,,,,,,,,,,put,american,2023-07-07,100,235.0,,-0.9420552168101498,0.0053046936916254775,-0.21006003922402328,0.02717181926008085,42.9,1,39.45,1,,41.175,,,,,,-0.475,,,
543,0.9476063048933774,211,64.995,,,1.6869456e+18,,,,,0.01,,,put,american,2023-08-18,100,65.0,,-0.0002582695620558922,1.4088436480262039e-05,-0.0006487455613616397,0.0009152096911482424,0.01,368,0.0,0,,0.005,[209],302.0,0.01,1.686940301198e+18,1.0,-129.0,,,
71,0.9505151708017334,2747,134.995,,,1.6880688e+18,,,,,0.01,,,put,american,2023-07-07,100,135.0,,-0.0007354517323779278,0.00010710231955798654,-0.004987036589192255,0.0004874931240708162,0.01,153,0.0,0,,0.005,[209],325.0,0.01,1.6880658313932856e+18,80.0,-59.3,,,
457,0.9582273764757216,0,84.98,,,,,,,,,,,put,american,2023-08-04,100,85.0,,-0.001117474415306778,6.470940143876525e-05,-0.003047791494342646,0.00295073094173064,0.04,39,0.0,0,,0.02,,,,,,-109.0,,,
376,0.9588949641548457,0,89.99,,,,,,,,,,,put,american,2023-07-28,100,90.0,,-0.0006659147610694066,4.5615881250633965e-05,-0.0021543216400976366,0.0008278708468168992,0.02,57,0.0,0,,0.01,,,,,,-104.0,,,
327,0.9592806306533308,0,193.55,,,1.6684596e+18,,,,,129.4,,,put,american,2023-07-21,100,280.0,,-0.9417862853081745,0.0030233006301351797,-0.10906197234440185,0.052447459105043046,87.9,60,85.0,50,,86.45,[209],312.0,129.4,1.668456390261e+18,3.0,-0.75,,,
174,0.9724151054930971,14,109.995,,,1.6869456e+18,,,,,0.01,,,put,american,2023-07-14,100,110.0,,-0.0004871294767256329,4.7900711352480466e-05,-0.0023313769140426055,0.000643717702787329,0.01,5928,0.0,0,,0.005,[219],322.0,0.01,1.686923071569e+18,6.0,-84.3,,,
282,0.9732484479389145,11735,99.99,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-21,100,100.0,,-0.0007646866951679952,5.9577851387304084e-05,-0.0029013466858897226,0.0007720306463508421,0.02,22,0.0,0,,0.01,[209],316.0,0.01,1.6881540956935642e+18,1.0,-94.3,,,
281,0.9735917355967767,2292,94.995,,,1.6878096e+18,,,,,0.01,,,put,american,2023-07-21,100,95.0,,-0.00039180101594293013,3.139514721776084e-05,-0.0015302905973797372,0.0007359712134275158,0.01,12,0.0,0,,0.005,[209],316.0,0.01,1.687799468165e+18,3.0,-99.3,,,
126,0.9884152560153315,69,194.775,,,1.6881552e+18,,,,,57.8,,,call,american,2023-07-14,100,135.0,,0.9811873600893498,0.0012662101586665452,-0.07966068097190816,0.015191279019536876,60.95,1,58.6,1,,59.775,[235],301.0,57.8,1.6881412644674048e+18,27.0,0.475,,,
125,0.9978143047569857,2,194.65,,,1.686168e+18,,,,,48.8,,,call,american,2023-07-14,100,130.0,,0.988729454823334,0.0008029856737962025,-0.05652528274857507,0.014886156909698071,66.1,50,63.2,77,,64.65,[209],307.0,48.8,1.686166376969e+18,1.0,0.35,,,
106,1.002436973655724,0,193.85,,,1.6880688e+18,,,,,49.45,,,put,american,2023-07-07,100,240.0,,-0.9476578207140783,0.004557068144933457,-0.20738642113972783,0.027327350207897404,47.9,1,44.4,1,,46.15,[219],301.0,49.45,1.688045581871521e+18,3.0,-0.45,,,
22,1.0027688128251686,115,194.725,,,1.6881552e+18,,,,,38.29,,,call,american,2023-07-07,100,155.0,,0.9692900794290041,0.002817569509884543,-0.1646989827205304,0.022202386120234265,40.95,65,38.5,1,,39.725,[233],323.0,38.29,1.6881523845814339e+18,1.0,0.425,,,
456,1.0080296756235783,0,79.985,,,,,,,,,,,put,american,2023-08-04,100,80.0,,-0.0008175471389577117,4.643786523883444e-05,-0.002422730608137168,0.002863348971516924,0.03,71,0.0,0,,0.015,,,,,,-114.0,,,
20,1.0089072221534994,0,194.55,,,,,,,,,,,call,american,2023-07-07,100,149.0,,0.9847750555642936,0.001529720208243631,-0.09825421427018362,0.01086578794873328,47.0,53,44.1,77,,45.55,,,,,,0.25,,,
542,1.014987286223257,1677,59.995,,,1.685736e+18,,,,,0.01,,,put,american,2023-08-18,100,60.0,,-0.00024067174770344525,1.231458987440853e-05,-0.000651245638857488,0.0008805580676304789,0.01,475,0.0,0,,0.005,[209],325.0,0.01,1.685714780812e+18,1.0,-134.0,,,
230,1.0185732375468954,578,194.85,,,1.6881552e+18,,,,,73.4,,,call,american,2023-07-21,100,120.0,,0.9849108255699489,0.000809652573505974,-0.05713386416709838,0.017660984125830302,76.15,50,73.55,50,,74.85,[227],312.0,73.4,1.6881510024079442e+18,9.0,0.55,,,
375,1.0243980218110957,0,84.99,,,,,,,,,,,put,american,2023-07-28,100,85.0,,-0.0006222816297110755,4.0037601229645154e-05,-0.0021595326422653156,0.0008053571214028879,0.02,42,0.0,0,,0.01,,,,,,-109.0,,,
70,1.0401814434901062,522,129.995,,,1.6880688e+18,,,,,0.01,,,put,american,2023-07-07,100,130.0,,-0.0006725162277927166,8.988362272551751e-05,-0.005014063886149673,0.0004788947323301655,0.01,153,0.0,0,,0.005,[209],325.0,0.01,1.6880658326935542e+18,12.0,-64.3,,,
280,1.0437622387320995,2406,89.995,,,1.687896e+18,,,,,0.01,,,put,american,2023-07-21,100,90.0,,-0.0003653673259792359,2.7430451527306118e-05,-0.0015376367574577977,0.0007172315527252282,0.01,44,0.0,0,,0.005,[209],313.0,0.01,1.687885411972e+18,1.0,-104.0,,,
173,1.0472693050049635,14,104.995,,,1.6869456e+18,,,,,0.01,,,put,american,2023-07-14,100,105.0,,-0.0004523978577924043,4.148742375080337e-05,-0.002343222232025716,0.0006296573496834372,0.01,4387,0.0,0,,0.005,[209],322.0,0.01,1.686923055734e+18,4.0,-89.3,,,
21,1.0773340217984455,295,194.65,,,1.6881552e+18,,,,,43.74,,,call,american,2023-07-07,100,150.0,,0.9769598857339542,0.002065662024866221,-0.1416704137003366,0.010918039745256567,46.0,55,43.3,60,,44.65,[232],312.0,43.74,1.6881540308182208e+18,1.0,0.35,,,
541,1.0883699776239206,826,54.995,,,1.6855632e+18,,,,,0.01,,,put,american,2023-08-18,100,55.0,,-0.00022392920878997098,1.0736666707993926e-05,-0.0006535541061189825,0.0008438174918910529,0.01,268,0.0,0,,0.005,[209],307.0,0.01,1.68555767239e+18,1.0,-139.0,,,
124,1.0932577597512139,0,194.65,,,,,,,,,,,call,american,2023-07-14,100,125.0,,0.9891150581266526,0.0007111168268351682,-0.058458696124508186,0.014607212004211396,71.1,53,68.2,77,,69.65,,,,,,0.35,,,
455,1.0971835478872929,0,74.98,,,,,,,,,,,put,american,2023-08-04,100,75.0,,-0.0009751214759870994,4.9902043997876513e-05,-0.003086879648030569,0.0027764349692145423,0.04,5,0.0,0,,0.02,,,,,,-119.0,,,
107,1.097759861545034,0,193.8,,,,,,,,,,,put,american,2023-07-07,100,245.0,,-0.9472908301697057,0.0041670980485814186,-0.22959606961901344,0.027691442777404932,52.95,50,49.45,77,,51.2,,,,,,-0.5,,,
15,1.0977631991956114,1,194.4,,,1.6881552e+18,,,,,63.06,,,call,american,2023-07-07,100,130.0,,0.9987977353164533,0.0001374230437014157,-0.023998881161798342,0.0015756308361507673,65.95,60,62.85,50,,64.4,[233],302.0,63.06,1.6881461668805537e+18,1.0,0.1,,,
279,1.1180228593523989,604,84.995,,,1.6862544e+18,,,,,0.01,,,put,american,2023-07-21,100,85.0,,-0.00034095569280594775,2.4005144299928768e-05,-0.001544813958860417,0.0006976873050746056,0.01,61,0.0,0,,0.005,[209],322.0,0.01,1.686237227251e+18,5.0,-109.0,,,
172,1.1258455025669383,9,99.995,,,1.6859952e+18,,,,,0.02,,,put,american,2023-07-14,100,100.0,,-0.00042085688168713194,3.606049402831727e-05,-0.002354899635314464,0.0006150547362769941,0.01,6381,0.0,0,,0.005,[219],316.0,0.02,1.685991302203e+18,1.0,-94.3,,,
374,1.1311604146803722,0,79.985,,,,,,,,,,,put,american,2023-07-28,100,80.0,,-0.0008181236577217772,4.650070180523447e-05,-0.003060614001914522,0.002572924665223927,0.03,5,0.0,0,,0.015,,,,,,-114.0,,,
69,1.133433725945109,1158,124.995,,,1.6880688e+18,,,,,0.01,,,put,american,2023-07-07,100,125.0,,-0.000617573072939413,7.608081324180784e-05,-0.005040910986337078,0.0004700002574772037,0.01,3444,0.0,0,,0.005,[209],325.0,0.01,1.6880658392958216e+18,80.0,-69.3,,,
454,1.1553042795862063,0,69.985,,,,,,,,,,,put,american,2023-08-04,100,70.0,,-0.0007137589635042311,3.584495776657081e-05,-0.0024607109472269853,0.002681920474147103,0.03,85,0.0,0,,0.015,,,,,,-124.0,,,
373,1.168329521252793,0,74.99,,,,,,,,,,,put,american,2023-07-28,100,75.0,,-0.0005434762512487813,3.0879454212583046e-05,-0.002169443038626021,0.0007573336347905904,0.02,59,0.0,0,,0.01,,,,,,-119.0,,,
540,1.1689171684647428,2104,49.995,,,1.6855632e+18,,,,,0.01,,,put,american,2023-08-18,100,50.0,,-0.00020791284530397643,9.32737583496574e-06,-0.0006556267961061334,0.0008047758582755671,0.01,450,0.0,0,,0.005,[227],323.0,0.01,1.685549395496e+18,24.0,-144.0,,,
226,1.1946540935909138,196,194.625,,,1.6881552e+18,,,,,93.16,,,call,american,2023-07-21,100,100.0,,0.9945545001154961,0.000274035361326356,-0.03139492004495556,0.006890308164825892,95.7,1,93.55,1,,94.625,[232],323.0,93.16,1.6881494375413868e+18,9.0,0.325,,,
278,1.1968737020636637,3822,79.995,,,1.687464e+18,,,,,0.01,,,put,american,2023-07-21,100,80.0,,-0.0003182983935489542,2.102894607252723e-05,-0.0015517930361108679,0.0006773033964462971,0.01,62,0.0,0,,0.005,[209],325.0,0.01,1.687460349179e+18,1.0,-114.0,,,
171,1.208527127032572,0,94.995,,,,,,,,,,,put,american,2023-07-14,100,95.0,,-0.0003920442208027563,3.143353264980891e-05,-0.0023663819724522666,0.0005998984015085265,0.01,5384,0.0,0,,0.005,,,,,,-99.3,,,
108,1.209018853847581,0,193.7,,,,,,,,,,,put,american,2023-07-07,100,250.0,,-0.9438188650027788,0.003954249064421945,-0.26823156353024286,0.02804224913150581,57.75,1,54.85,1,,56.3,,,,,,-0.6,,,
123,1.2101278511153328,0,194.675,,,1.6862544e+18,,,,,60.67,,,call,american,2023-07-14,100,120.0,,0.988320855785354,0.0006812291982910765,-0.06539494535565885,0.014320625691443756,76.0,1,73.35,1,,74.675,[232],323.0,60.67,1.686250661154e+18,1.0,0.375,,,
109,1.2111497179256596,0,193.9,,,1.6881552e+18,,,,,64.0,,,put,american,2023-07-07,100,255.0,,-0.9589082350258717,0.003150540799419013,-0.20725565953371028,0.027589316257814227,62.9,60,59.3,50,,61.1,[209],315.0,64.0,1.6881318351438162e+18,1.0,-0.4,,,
68,1.230562565462771,1035,119.995,,,1.6880688e+18,,,,,0.01,,,put,american,2023-07-07,100,120.0,,-0.0005691444969294641,6.486488631999334e-05,-0.0050675489631115565,0.00046081417044991626,0.01,6415,0.0,0,,0.005,[209],319.0,0.01,1.688055344046137e+18,10.0,-74.3,,,
453,1.237182152194662,0,64.985,,,,,,,,,,,put,american,2023-08-04,100,65.0,,-0.0006663233306393956,3.145432245216865e-05,-0.002478372099915309,0.0025843995307387444,0.03,39,0.0,0,,0.015,,,,,,-129.0,,,
372,1.247959562593159,0,69.99,,,,,,,,,,,put,american,2023-07-28,100,70.0,,-0.0005076231456497282,2.7103550515117767e-05,-0.002174075411955297,0.0007317122081310163,0.02,93,0.0,0,,0.01,,,,,,-124.0,,,
277,1.280913343529023,2882,74.995,,,1.6859952e+18,,,,,0.01,,,put,american,2023-07-21,100,75.0,,-0.00029716676093241416,1.842933341023317e-05,-0.0015585388318707803,0.0006560326484534035,0.01,93,0.0,0,,0.005,[209],313.0,0.01,1.685990835146e+18,75.0,-119.0,,,
495,1.2833687497651276,8,194.75,,,1.6872912e+18,,,,,120.53,,,call,american,2023-08-18,100,65.0,,0.9951564944873579,0.0001372131827443677,-0.018020471693935922,0.008375342853743351,131.2,1,128.3,50,,129.75,[233],302.0,120.53,1.687291195898e+18,8.0,0.45,,,
170,1.2957610683417375,0,89.995,,,,,,,,,,,put,american,2023-07-14,100,90.0,,-0.00036557808185374685,2.7461578934535802e-05,-0.0023776373171139815,0.0005841686955288022,0.01,90,0.0,0,,0.005,,,,,,-104.0,,,
415,1.3083696861385556,0,194.775,,,,,,,,,,,call,american,2023-08-04,100,80.0,,0.9931325683553444,0.00023528253138117462,-0.02920398160649509,0.00793801371291668,116.2,1,113.35,1,,114.775,,,,,,0.475,,,
452,1.325733823064491,0,59.985,,,,,,,,,,,put,american,2023-08-04,100,60.0,,-0.0006213202497602963,2.755080634015111e-05,-0.0024949081444865977,0.0024818568584594387,0.03,39,0.0,0,,0.015,,,,,,-134.0,,,
16,1.3278612364363993,28,194.525,,,1.6881552e+18,,,,,58.13,,,call,american,2023-07-07,100,135.0,,0.9891411050328796,0.0008733948580764701,-0.09555678986269066,0.010353051215821463,60.5,1,58.55,1,,59.525,[232],322.0,58.13,1.688146944732782e+18,1.0,0.225,,,
67,1.3318972552976587,3000,114.995,,,1.6878096e+18,,,,,0.01,,,put,american,2023-07-07,100,115.0,,-0.0005260917696174719,5.564175900412682e-05,-0.00509394473960554,0.0004513357970649062,0.01,8484,0.0,0,,0.005,[209],322.0,0.01,1.687808679932e+18,64.0,-79.3,,,
496,1.332416886990929,12,194.95,,,1.6878096e+18,,,,,118.2,,,call,american,2023-08-18,100,70.0,,0.9911672568455101,0.00023877839593120631,-0.028874315543106616,0.02032512287126284,126.2,60,123.7,51,,124.95,[209],301.0,118.2,1.687789875686e+18,1.0,0.65,,,
371,1.3337280954757973,0,64.99,,,,,,,,,,,put,american,2023-07-28,100,65.0,,-0.00047374828047063637,2.3760529247060503e-05,-0.0021784368008036957,0.0007048946245491832,0.02,93,0.0,0,,0.01,,,,,,-129.0,,,
370,1.352727054458085,0,59.995,,,,,,,,,,,put,american,2023-07-28,100,60.0,,-0.00024096717025395365,1.2343738835812806e-05,-0.0011646142812104705,0.0006761296835296643,0.01,14,0.0,0,,0.005,,,,,,-134.0,,,
276,1.3708662506170453,2198,69.995,,,1.685736e+18,,,,,0.01,,,put,american,2023-07-21,100,70.0,,-0.0002773631405004517,1.6147521094658363e-05,-0.001565008514851922,0.0006338155540715192,0.01,1,0.0,0,,0.005,[209],301.0,0.01,1.685712984898e+18,3.0,-124.0,,,
225,1.3742356605239887,109,194.675,,,1.6875504e+18,,,,,92.17,,,call,american,2023-07-21,100,95.0,,0.9926019065978187,0.00032061409735510704,-0.04176625453047615,0.00672259094007973,101.0,1,98.35,1,,99.675,[227],300.0,92.17,1.687548493347e+18,4.0,0.375,,,
413,1.3807792462945971,0,194.65,,,,,,,,,,,call,american,2023-08-04,100,70.0,,0.9959081468689064,0.00013261396150064872,-0.020129491893526946,0.00739937510190845,126.15,1,123.15,1,,124.65,,,,,,0.35,,,
122,1.3855429372026564,2,194.775,,,1.687464e+18,,,,,71.05,,,call,american,2023-07-14,100,115.0,,0.9848039257451242,0.0007482485257760755,-0.0873428398910161,0.014024745060027282,80.95,1,78.6,1,,79.775,[209],313.0,71.05,1.687445894584e+18,1.0,0.475,,,
169,1.3880722040980478,0,84.995,,,,,,,,,,,put,american,2023-07-14,100,85.0,,-0.0003411397016415867,2.403058361035104e-05,-0.002388627839467875,0.000567839663777799,0.01,90,0.0,0,,0.005,,,,,,-109.0,,,
66,1.4378124046704783,1013,109.995,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-07,100,110.0,,-0.00048752293902958537,4.797703088283328e-05,-0.00512006029684668,0.00044156051160605615,0.01,8709,0.0,0,,0.005,[209],302.0,0.01,1.688145022556536e+18,1.0,-84.3,,,
121,1.4412987653468523,0,194.7,,,,,,,,,,,call,american,2023-07-14,100,110.0,,0.9882320870081907,0.0005749606601771339,-0.0742163624368562,0.013707394277872457,86.1,53,83.3,77,,84.7,,,,,,0.4,,,
17,1.4507582491663173,36,194.825,,,1.6881552e+18,,,,,53.15,,,call,american,2023-07-07,100,140.0,,0.9714574004686702,0.0018337117419720294,-0.21581549835387165,0.02112033927587511,55.9,1,53.75,1,,54.825,[209],307.0,53.15,1.6881486018749007e+18,5.0,0.525,,,
451,1.4612922194042455,0,49.99,,,,,,,,,,,put,american,2023-08-04,100,50.0,,-0.0003813661853462353,1.5753208662390595e-05,-0.0017356817525487852,0.0006870946442178034,0.02,2,0.0,0,,0.01,,,,,,-144.0,,,
275,1.467620508263946,2160,64.995,,,1.6869456e+18,,,,,0.01,,,put,american,2023-07-21,100,65.0,,-0.00025871437170419607,1.4135454900642299e-05,-0.0015711492804861076,0.0006105767381628902,0.01,112,0.0,0,,0.005,[209],303.0,0.01,1.686926988276e+18,7.0,-129.0,,,
168,1.4860824128577008,0,79.995,,,,,,,,,,,put,american,2023-07-14,100,80.0,,-0.00031846002850580255,2.104986389048179e-05,-0.0023993083370459135,0.0005508778854656012,0.01,90,0.0,0,,0.005,,,,,,-114.0,,,
65,1.5487361753531288,15,104.995,,,1.685736e+18,,,,,0.03,,,put,american,2023-07-07,100,105.0,,-0.00045272902382894605,4.15473494963798e-05,-0.005145851700390492,0.00043148120042718727,0.01,8348,0.0,0,,0.005,[209],304.0,0.03,1.685717215954e+18,1.0,-89.3,,,
369,1.558260427484067,0,49.995,,,,,,,,,,,put,american,2023-07-28,100,50.0,,-0.00020814466402767074,9.347212855569913e-06,-0.0011720862482047362,0.0006161235618400428,0.01,1,0.0,0,,0.005,,,,,,-144.0,,,
274,1.5722808898629352,6050,59.995,,,1.6869456e+18,,,,,0.01,,,put,american,2023-07-21,100,60.0,,-0.00024106638272306937,1.2353535658603367e-05,-0.0015768955090412126,0.0005862223970250197,0.01,104,0.0,0,,0.005,[227],312.0,0.01,1.686927002461e+18,10.0,-134.0,,,
167,1.5905358199440989,0,74.995,,,,,,,,,,,put,american,2023-07-14,100,75.0,,-0.0002973094117701418,1.8446610128423132e-05,-0.0024096242953686024,0.0005332406029252136,0.01,90,0.0,0,,0.005,,,,,,-119.0,,,
120,1.61180315659237,1,194.775,,,1.6868592e+18,,,,,80.55,,,call,american,2023-07-14,100,105.0,,0.9862047250812895,0.0005907213113005601,-0.09111305353421978,0.013382299939204012,91.05,53,88.5,77,,89.775,[209],313.0,80.55,1.686837596387e+18,1.0,0.475,,,
223,1.6298925846809738,707,194.7,,,1.6868592e+18,,,,,101.0,,,call,american,2023-07-21,100,85.0,,0.9920257195317895,0.00028937750690999803,-0.04885459464377583,0.014807067786237072,111.1,65,108.3,50,,109.7,[232],308.0,101.0,1.686853161761e+18,2.0,0.4,,,
412,1.6595433893830664,0,194.775,,,,,,,,,,,call,american,2023-08-04,100,65.0,,0.9928850433858469,0.00019120664402881338,-0.0335935294693853,0.016587005436367312,131.1,1,128.45,1,,129.775,,,,,,0.475,,,
64,1.665160631693974,1,99.995,,,1.6859952e+18,,,,,0.02,,,put,american,2023-07-07,100,100.0,,-0.0004211389164065495,3.61081683241963e-05,-0.005171267893938386,0.0004210862209924905,0.01,4402,0.0,0,,0.005,[227],302.0,0.02,1.685975509065e+18,1.0,-94.3,,,
273,1.686245217512112,2322,54.995,,,1.6860816e+18,,,,,0.02,,,put,american,2023-07-21,100,55.0,,-0.00022427910699891355,1.0768858966038076e-05,-0.0015821623324447874,0.0005606354588332508,0.01,208,0.0,0,,0.005,[209],316.0,0.02,1.686058207195e+18,1.0,-139.0,,,
14,1.6953056069904617,5,194.625,,,1.6881552e+18,,,,,68.15,,,call,american,2023-07-07,100,125.0,,0.9853496362179186,0.0008806798443881619,-0.14539565172226046,0.009962811787820505,70.95,1,68.3,1,,69.625,[233],309.0,68.15,1.6881518110680404e+18,3.0,0.325,,,
166,1.7023328773210358,0,69.995,,,,,,,,,,,put,american,2023-07-14,100,70.0,,-0.00027748946117509617,1.616183099866764e-05,-0.0024195092843792903,0.0005148761173586519,0.01,90,0.0,0,,0.005,,,,,,-124.0,,,
119,1.733455701344757,0,194.775,,,,,,,,,,,call,american,2023-07-14,100,100.0,,0.9868411961141211,0.0005268748610679534,-0.09297349992804016,0.013045002477202496,96.05,53,93.5,77,,94.775,,,,,,0.475,,,
63,1.7876548294909844,0,94.995,,,,,,,,,,,put,american,2023-07-07,100,95.0,,-0.0003922868782250192,3.14718860036225e-05,-0.005196249180366883,0.0004103612716224583,0.01,4406,0.0,0,,0.005,,,,,,-99.3,,,
118,1.8025367885387955,0,194.7,,,,,,,,,,,call,american,2023-07-14,100,95.0,,0.9895913492140846,0.0004127356545741603,-0.07982041857058465,0.012702973521577437,101.0,65,98.4,1,,99.7,,,,,,0.4,,,
272,1.8113180910777809,3897,49.995,,,1.6878096e+18,,,,,0.01,,,put,american,2023-07-21,100,50.0,,-0.00020822253728454047,9.353881967900016e-06,-0.0015868425749998142,0.0005336682530236739,0.01,48,0.0,0,,0.005,[209],301.0,0.01,1.687798207777e+18,1.0,-144.0,,,
165,1.8225772462039072,0,64.995,,,,,,,,,,,put,american,2023-07-14,100,65.0,,-0.00025882645992843706,1.4147321781443935e-05,-0.0024288813943057147,0.0004957203226542578,0.01,104,0.0,0,,0.005,,,,,,-129.0,,,
410,1.8859182547607265,0,194.6,,,,,,,,,,,call,american,2023-08-04,100,50.0,,0.9959854808575473,9.570180490123468e-05,-0.021960931280592802,0.006182322612349759,146.1,67,143.1,77,,144.6,,,,,,0.3,,,
117,1.8956762915101133,0,194.65,,,,,,,,,,,call,american,2023-07-14,100,90.0,,0.9914159474947081,0.00033271444407544657,-0.07165723530783004,0.012350802721587156,105.75,1,103.55,1,,104.65,,,,,,0.35,,,
62,1.9168815217037862,25,89.995,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-07,100,90.0,,-0.0003657886841288454,2.7492722598111115e-05,-0.005220725297121261,0.00039928833666808764,0.01,4410,0.0,0,,0.005,[232],308.0,0.01,1.6881324888901788e+18,5.0,-104.0,,,
13,1.9417057885591014,2,194.725,,,1.6881552e+18,,,,,72.73,,,call,american,2023-07-07,100,120.0,,0.9821773986527228,0.0009151187543476327,-0.19223454616522012,0.009754963335405242,75.95,60,73.5,50,,74.725,[233],309.0,72.73,1.6881368596581033e+18,6.0,0.425,,,
