,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
1432,2.3683771727581133,271,5.985,,,1.6880688e+18,,,,,3.08,,,call,american,2024-01-19,100,3.0,,0.8656410335289849,0.02749567083076307,-0.00424801081551293,0.006969924216045736,3.4,597,2.57,1724,,2.985,[209],325.0,3.08,1.6880474717721754e+18,1.0,1.685,,,
1539,2.3743401664788806,51,2.375,,,1.6868592e+18,,,,,9.05,,,put,american,2024-03-15,100,12.0,,-0.3218207775170929,0.04306533591689332,-0.005106930622358884,0.01257184503737573,10.05,166,9.2,23,,9.625,[209],313.0,9.05,1.686843437228e+18,13.0,-1.92,,,
1427,2.420527281238556,39,2.325,,,1.6875504e+18,,,,,4.55,,,put,american,2023-12-15,100,7.0,,-0.3027265474424722,0.04954105272436595,-0.006910730809439866,0.010402413794063592,5.0,16,4.35,341,,4.675,[209],303.0,4.55,1.687532044121e+18,4.0,-1.97,,,
4,2.4281279216898795,96,24.475,,,1.6880688e+18,,,,,9.93,,,call,american,2023-07-07,100,15.0,,0.9588937622968344,0.01183963500560505,-0.05858057669898674,0.002432872525210706,9.9,119,9.05,109,,9.475,[232],322.0,9.93,1.688050358789788e+18,5.0,0.155,,,
1376,2.431673433752084,1,4.4,,,1.687464e+18,,,,,3.15,,,call,american,2023-09-15,100,1.0,,0.9702863126027402,0.013994362664065566,-0.002253412173444329,0.0013990690434428008,3.55,61,3.25,100,,3.4,[209],304.0,3.15,1.687443057612e+18,10.0,0.1,,,
52,2.4400437542328817,195,16.625,,,1.687896e+18,,,,,0.03,,,put,american,2023-07-07,100,17.0,,-0.09272494946372176,0.02236411409897403,-0.10771871715234829,0.004478691754971089,0.75,1,0.0,0,,0.375,[209],302.0,0.03,1.687873121676e+18,6.0,-7.69,,,
1223,2.442054158507089,753,3.77,,,1.6881552e+18,,,,,1.21,,,put,american,2023-07-14,100,5.0,,-0.5403637103876647,0.20480829448350377,-0.030570476750127855,0.0033525357485295025,1.26,13,1.2,23,,1.23,[219],315.0,1.21,1.6881551346015176e+18,1.0,-0.53,,,
504,2.4451105558441597,2,6.625,,,1.6880688e+18,,,,,0.03,,,put,american,2023-08-18,100,7.0,,-0.03077610206784194,0.0032300635735118626,-0.015729962414424835,0.0074463488562464715,0.75,1,0.0,0,,0.375,[227],302.0,0.03,1.688067560139214e+18,1.0,-17.7,,,
182,2.445122543032996,0,24.475,,,1.6819344e+18,,,,,12.0,,,call,american,2023-07-21,100,9.0,,0.9797780721014524,0.003520848125290993,-0.01832122532113306,0.0033498242382932397,15.85,108,15.1,17,,15.475,[209],325.0,12.0,1.681923061317e+18,1.0,0.155,,,
1365,2.4480907070668625,4462,0.965,,,1.6881552e+18,,,,,0.04,,,put,american,2023-08-18,100,1.0,,-0.017680617126792197,0.011354845103721882,-0.0017346995479649873,0.0006826372019616316,0.05,7,0.02,17,,0.035,[209],316.0,0.04,1.6881545921854664e+18,1.0,-3.33,,,
1306,2.4530488977501,4127,2.255,,,1.6881552e+18,,,,,0.25,,,put,american,2023-07-28,100,2.5,,-0.123852952298395,0.07202400397734962,-0.010964434648111024,0.0022114874809703693,0.25,8,0.24,19,,0.245,[209],307.0,0.25,1.6881547969646098e+18,8.0,-2.04,,,
1172,2.461313848768938,1211,7.525,,,1.6881552e+18,,,,,0.02,,,call,american,2023-07-07,100,7.5,,0.04909412121167886,0.07596548540633542,-0.011704272326311516,0.000729636609039864,0.03,75,0.02,37,,0.025,[209],313.0,0.02,1.6881536801105708e+18,1.0,3.225,,,
1366,2.4616755418691803,125840,1.735,,,1.6881552e+18,,,,,0.26,,,put,american,2023-08-18,100,2.0,,-0.09452952444302035,0.043893882249465985,-0.006748595680885764,0.002514690668562624,0.27,21,0.26,1,,0.265,[209],304.0,0.26,1.6881551977911373e+18,1.0,-2.56,,,
1426,2.476207093237482,423,2.1,,,1.6880688e+18,,,,,3.7,,,put,american,2023-12-15,100,6.0,,-0.2596800077447178,0.04439826219448216,-0.006580426166457912,0.009444153617448285,4.05,14,3.75,10,,3.9,[209],303.0,3.7,1.6880629494313219e+18,1.0,-2.2,,,
1252,2.4839042680080192,6481,12.06,,,1.6881552e+18,,,,,0.07,,,call,american,2023-07-21,100,12.0,,0.06634494466488138,0.05148220929650749,-0.00812912188258261,0.0016523383207628314,0.07,12,0.05,10,,0.06,[209],304.0,0.07,1.6881551657613448e+18,1.0,7.76,,,
88,2.487118229465615,0,24.475,,,1.6879824e+18,,,,,13.11,,,call,american,2023-07-14,100,11.0,,0.9742401796291937,0.005269811377601008,-0.027940210442522893,0.003028235009678662,13.9,85,13.05,21,,13.475,[232],304.0,13.11,1.687967611332e+18,2.0,0.155,,,
1264,2.488975589561591,8848,2.965,,,1.6881552e+18,,,,,0.53,,,put,american,2023-07-21,100,3.5,,-0.2574483927988476,0.1317747220110611,-0.020585111372454976,0.0034227634312039247,0.55,6,0.52,130,,0.535,[227],323.0,0.53,1.68815510202536e+18,1.0,-1.33,,,
1511,2.4909241678943026,4040,2.375,,,1.687896e+18,,,,,7.55,,,put,american,2024-01-19,100,10.0,,-0.3233712812137354,0.04554460068560621,-0.006392458461248242,0.010916758572671392,8.05,452,7.2,107,,7.625,[209],302.0,7.55,1.687895161972e+18,1.0,-1.92,,,
1200,2.497229847733751,3,4.395,,,1.6879824e+18,,,,,1.88,,,call,american,2023-07-14,100,2.5,,0.9198741249118292,0.07470306320975956,-0.012135801861233555,0.0010508116883263944,1.96,5,1.83,11,,1.895,[209],301.0,1.88,1.687982240326e+18,2.0,0.095,,,
552,2.500350142992449,0,24.45,,,,,,,,,,,call,american,2023-09-15,100,3.0,,0.9928279015261338,0.0007180777927116557,-0.004103586341200019,0.0016534215613919511,21.9,107,21.0,11,,21.45,,,,,,0.13,,,
1305,2.5017300506627564,8649,1.88,,,1.6881552e+18,,,,,0.11,,,put,american,2023-07-28,100,2.0,,-0.06889910938995994,0.046028005712954886,-0.007304327198980601,0.0013146699747192024,0.14,50,0.1,49,,0.12,[209],303.0,0.11,1.688155145086001e+18,4.0,-2.42,,,
1541,2.5018625138206323,76,2.575,,,1.6836624e+18,,,,,13.9,,,put,american,2024-03-15,100,17.0,,-0.3643326857742578,0.04452483364832116,-0.005459681825803215,0.013981287767108021,14.7,1,14.15,1,,14.425,[209],313.0,13.9,1.683645154935e+18,1.0,-1.72,,,
1253,2.502028277807239,5879,13.045,,,1.6881552e+18,,,,,0.05,,,call,american,2023-07-21,100,13.0,,0.05142042917846471,0.04195950157513664,-0.006721735822132017,0.000859687692757584,0.08,2,0.01,328,,0.045,[209],316.0,0.05,1.688154570575067e+18,193.0,8.745,,,
1428,2.5022668293796437,956,2.4,,,1.6880688e+18,,,,,5.63,,,put,american,2023-12-15,100,8.0,,-0.3224413665715734,0.049813469906937864,-0.0073767385622574575,0.009618845283074034,5.85,1,5.35,236,,5.6,[232],304.0,5.63,1.6880456236547172e+18,2.0,-1.9,,,
1217,2.5198961742989177,235,1.97,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-14,100,2.0,,-0.030980878782994044,0.03438303575395669,-0.00553144302999621,0.0005427518417406534,0.05,41,0.01,30,,0.03,[209],325.0,0.01,1.6881499466192133e+18,5.0,-2.33,,,
1260,2.527107523408237,1096,1.48,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-21,100,1.5,,-0.017355845483229083,0.01700576143908798,-0.002756292357116188,0.0005737587814732372,0.03,472,0.01,512,,0.02,[209],325.0,0.01,1.688148911133435e+18,5.0,-2.82,,,
1163,2.528842542480901,38,4.375,,,1.6881552e+18,,,,,1.42,,,call,american,2023-07-07,100,3.0,,0.9030936149076342,0.1266106690459426,-0.020896953160941565,0.0007906221666553897,1.41,118,1.34,26,,1.375,[219],319.0,1.42,1.6881329159287895e+18,1.0,0.075,,,
236,2.5388421162908954,110,6.955,,,1.681848e+18,,,,,0.14,,,put,american,2023-07-21,100,7.0,,-0.0075665402864999705,0.0014409001859028406,-0.0075447167090177385,0.0014703550372641464,0.09,11,0.0,0,,0.045,[209],301.0,0.14,1.681834648709e+18,33.0,-17.4,,,
500,2.5408660759371657,67,2.975,,,1.6863408e+18,,,,,0.01,,,put,american,2023-08-18,100,3.0,,-0.00272186211156057,0.00037221334061690397,-0.0019665090915643463,0.0005959834947137674,0.05,2,0.0,0,,0.025,[227],312.0,0.01,1.686325921669e+18,13.0,-21.3,,,
1307,2.5411550294821725,14597,2.54,,,1.6881552e+18,,,,,0.46,,,put,american,2023-07-28,100,3.0,,-0.19142284277605612,0.09219192508004583,-0.015040655193988154,0.003158704558522614,0.47,3,0.45,19,,0.46,[209],313.0,0.46,1.6881550079272876e+18,1.0,-1.76,,,
1339,2.5523206691580396,106,1.425,,,1.6881552e+18,,,,,0.05,,,put,american,2023-08-04,100,1.5,,-0.039530273813776044,0.02548525738480527,-0.004220668780467291,0.0012503417205420222,0.1,3,0.05,60,,0.075,[209],313.0,0.05,1.6881537955073073e+18,30.0,-2.87,,,
1304,2.553053142575983,86,1.455,,,1.6881552e+18,,,,,0.03,,,put,american,2023-07-28,100,1.5,,-0.029492843487687985,0.02268336713067627,-0.003756100977169606,0.00065585376392315,0.08,1,0.01,23,,0.045,[209],303.0,0.03,1.688153542627819e+18,24.0,-2.84,,,
1395,2.555267745797074,121239,1.995,,,1.6881552e+18,,,,,1.0,,,put,american,2023-09-15,100,3.0,,-0.18403218965740983,0.053070403841195636,-0.008760887325881714,0.0054162947397292825,1.02,13,0.99,9,,1.005,[219],316.0,1.0,1.6881550469549235e+18,1.0,-2.3,,,
1512,2.572962083606633,1773,2.45,,,1.6881552e+18,,,,,9.39,,,put,american,2024-01-19,100,12.0,,-0.3420521647183937,0.04530913958910913,-0.00661895153453174,0.011568087432828273,9.75,1,9.35,1,,9.55,[209],325.0,9.39,1.688137233336119e+18,1.0,-1.85,,,
1188,2.583642952005832,7720,4.17,,,1.6881552e+18,,,,,1.85,,,put,american,2023-07-07,100,6.0,,-0.8048746583319009,0.1980660265356817,-0.03282436238998847,0.0016818272089635052,1.91,64,1.75,103,,1.83,[232],308.0,1.85,1.6881533839005563e+18,7.0,-0.13,,,
1429,2.5984667828974555,7,2.4,,,1.6862544e+18,,,,,6.1,,,put,american,2023-12-15,100,9.0,,-0.3275422735580536,0.047998123178859896,-0.007597911114552361,0.009868809903125502,6.85,1,6.35,10,,6.6,[232],308.0,6.1,1.686254137649e+18,1.0,-1.9,,,
45,2.608838545513747,0,11.97,,,,,,,,,,,put,american,2023-07-07,100,12.0,,-0.009655748821909959,0.0032121922071264154,-0.017714304923603298,0.0010849536485007375,0.06,60,0.0,0,,0.03,,,,,,-12.3,,,
1430,2.613828540050387,3669,2.475,,,1.6872912e+18,,,,,7.1,,,put,american,2023-12-15,100,10.0,,-0.3448924056816256,0.04863405061441752,-0.0076854367384815445,0.010291646994221519,7.85,15,7.2,28,,7.525,[209],313.0,7.1,1.687269093542e+18,1.0,-1.82,,,
1286,2.620998508042089,0,4.355,,,,,,,,,,,call,american,2023-07-28,100,1.5,,0.96882135793094,0.023239167163879398,-0.004265208383712942,0.0006542790307570969,3.15,1,2.56,10,,2.855,,,,,,0.055,,,
1174,2.6355663067750323,508,8.515,,,1.6881552e+18,,,,,0.02,,,call,american,2023-07-07,100,8.5,,0.029415836832303553,0.04620880138184318,-0.008163037876253231,0.0003877003305774975,0.03,4,0.0,0,,0.015,[209],313.0,0.02,1.688145933378297e+18,1.0,4.215,,,
181,2.644109562850928,0,24.45,,,,,,,,,,,call,american,2023-07-21,100,8.0,,0.984078545195021,0.0026758708349299354,-0.016307310579763402,0.003139521555203185,16.85,108,16.05,17,,16.45,,,,,,0.13,,,
1510,2.6517130665837527,5,2.125,,,1.686168e+18,,,,,6.1,,,put,american,2024-01-19,100,9.0,,-0.27851650523853894,0.0398258226701272,-0.006519655904391482,0.009892381489376939,7.3,1,6.45,1,,6.875,[209],313.0,6.1,1.686147291147e+18,1.0,-2.17,,,
1255,2.6724251174488485,4991,15.04,,,1.6881552e+18,,,,,0.05,,,call,american,2023-07-21,100,15.0,,0.04388430912526151,0.03421610278755209,-0.006256985333288064,0.0009171741974625575,0.05,4,0.03,8,,0.04,[219],312.0,0.05,1.688154554375985e+18,10.0,10.74,,,
1265,2.67973671159731,229461,3.125,,,1.6881552e+18,,,,,0.87,,,put,american,2023-07-21,100,4.0,,-0.33263482070122286,0.13594913640533535,-0.02459583523134087,0.0036345081400377182,0.88,7,0.87,10,,0.875,[232],322.0,0.87,1.6881551664646226e+18,1.0,-1.17,,,
1514,2.6975275499088176,984,2.675,,,1.6872912e+18,,,,,14.2,,,put,american,2024-01-19,100,17.0,,-0.39297738213896355,0.046870605194545105,-0.0071060522295560945,0.012959670460606565,14.7,86,13.95,392,,14.325,[209],302.0,14.2,1.687268257575e+18,3.0,-1.62,,,
1431,2.6975773674257066,5,2.475,,,1.6868592e+18,,,,,8.0,,,put,american,2023-12-15,100,11.0,,-0.3483692690320596,0.04726493253528505,-0.007894027811013607,0.010507793933651796,8.9,110,8.15,485,,8.525,[209],315.0,8.0,1.686855459546e+18,1.0,-1.82,,,
1224,2.7031076685976467,157,3.81,,,1.6881552e+18,,,,,1.72,,,put,american,2023-07-14,100,5.5,,-0.5900752159445753,0.17962535440743066,-0.0328242380765465,0.0030602620312360964,1.73,10,1.65,15,,1.69,[232],308.0,1.72,1.6881538672345329e+18,38.0,-0.49,,,
1342,2.7092786128890087,2347,2.385,,,1.6881552e+18,,,,,0.73,,,put,american,2023-08-04,100,3.0,,-0.1962525920133723,0.07848447222906695,-0.014583260696921962,0.00345793306037416,0.66,1,0.57,1,,0.615,[219],301.0,0.73,1.6881522220055066e+18,30.0,-1.91,,,
1341,2.7151499075673002,668,2.105,,,1.6881552e+18,,,,,0.36,,,put,american,2023-08-04,100,2.5,,-0.14050919286212338,0.0629968080097513,-0.01178148136221961,0.0031502729961925295,0.48,10,0.31,10,,0.395,[227],323.0,0.36,1.6881551783243625e+18,10.0,-2.19,,,
3,2.7161966649089937,0,24.475,,,1.6879824e+18,,,,,10.3,,,call,american,2023-07-07,100,14.0,,0.963060093042201,0.009671769590863768,-0.05974214404803809,0.0023439181061765055,10.9,83,10.05,21,,10.475,[209],304.0,10.3,1.687981905961413e+18,2.0,0.155,,,
666,2.725265532534656,107,2.625,,,1.6860816e+18,,,,,0.04,,,put,american,2023-10-20,100,3.0,,-0.015207199816662825,0.0010276845244657177,-0.006355138672614763,0.006105307208525038,0.75,1,0.0,0,,0.375,[233],312.0,0.04,1.686058220064e+18,1.0,-21.7,,,
503,2.7275290171338624,91,5.63,,,1.6881552e+18,,,,,0.01,,,put,american,2023-08-18,100,6.0,,-0.0266897905109165,0.002569285329368948,-0.015640436138225848,0.006737743889308419,0.74,2500,0.0,0,,0.37,[219],323.0,0.01,1.688131801931551e+18,1.0,-18.7,,,
1338,2.734540673999221,8,0.975,,,1.6880688e+18,,,,,0.05,,,put,american,2023-08-04,100,1.0,,-0.014241634426798145,0.010071583539046336,-0.0019214335634570715,0.0005835883738257497,0.05,50,0.0,0,,0.025,[209],322.0,0.05,1.6880576519736724e+18,2.0,-3.32,,,
1254,2.7795452520999793,813,14.06,,,1.6881552e+18,,,,,0.06,,,call,american,2023-07-21,100,14.0,,0.061741462295642084,0.043856805593943414,-0.00868099842559075,0.001765828190580477,0.09,287,0.03,5,,0.06,[209],302.0,0.06,1.6881471410145336e+18,2.0,9.76,,,
1266,2.8022427941604846,5884,3.275,,,1.6881552e+18,,,,,1.22,,,put,american,2023-07-21,100,4.5,,-0.3970018842423078,0.13856271630708775,-0.027382519533756974,0.003841877409030625,1.27,7,1.18,222,,1.225,[209],316.0,1.22,1.6881551924798715e+18,6.0,-1.02,,,
2,2.8049327508055306,0,24.425,,,1.6866e+18,,,,,10.0,,,call,american,2023-07-07,100,13.0,,0.9751332460337936,0.006749343750567553,-0.044833672836277066,0.0022562622189606345,11.9,85,10.95,134,,11.425,[209],300.0,10.0,1.686576603172e+18,1.0,0.105,,,
449,2.805492958388488,0,24.475,,,,,,,,,,,call,american,2023-08-18,100,4.0,,0.9896571715344956,0.0011048343253358475,-0.007686017191500393,0.0031542393861869688,20.95,109,20.0,78,,20.475,,,,,,0.155,,,
591,2.8086411440258194,4,3.625,,,1.685736e+18,,,,,0.06,,,put,american,2023-09-15,100,4.0,,-0.01919774662264186,0.0014864122312374553,-0.009688836420176955,0.006341706773252642,0.75,1,0.0,0,,0.375,[232],304.0,0.06,1.685718036679e+18,3.0,-20.7,,,
1308,2.8203343208897835,11367,2.7,,,1.6881552e+18,,,,,0.79,,,put,american,2023-07-28,100,3.5,,-0.25527622419379753,0.09808992180284996,-0.01972490075251616,0.003852222765178018,0.81,1,0.79,10,,0.8,[209],313.0,0.79,1.6881547890161413e+18,1.0,-1.6,,,
1257,2.822269715335196,22301,17.035,,,1.6881552e+18,,,,,0.04,,,call,american,2023-07-21,100,17.0,,0.037402701861537914,0.028366490182912762,-0.005788693939227568,0.000970993918083544,0.04,62,0.03,77,,0.035,[219],313.0,0.04,1.6881551826577897e+18,1.0,12.735,,,
1256,2.82917185704796,1452,16.045,,,1.6881552e+18,,,,,0.04,,,call,american,2023-07-21,100,16.0,,0.046816193288660116,0.0340459888138502,-0.0069826384519532545,0.0009410372320769113,0.05,5,0.04,2,,0.045,[209],315.0,0.04,1.688155040336779e+18,2.0,11.745,,,
1515,2.8476541615421693,4780,2.675,,,1.6866864e+18,,,,,16.85,,,put,american,2024-01-19,100,20.0,,-0.39482012067351613,0.045170945751634814,-0.007465513377485854,0.012970083965827335,17.65,34,17.0,26,,17.325,[209],313.0,16.85,1.686665519065e+18,6.0,-1.62,,,
1513,2.849737652416396,1611,2.35,,,1.6878096e+18,,,,,12.42,,,put,american,2024-01-19,100,15.0,,-0.3278204368176115,0.04036407196680447,-0.007093180887132295,0.011595460701023862,13.1,614,12.2,5,,12.65,[227],312.0,12.42,1.687786842392e+18,1.0,-1.95,,,
1517,2.857106292555182,3642,2.85,,,1.6879824e+18,,,,,22.05,,,put,american,2024-01-19,100,25.0,,-0.43122207185151645,0.04697721024948857,-0.007254123220165094,0.01142626382784144,22.35,1,21.95,19,,22.15,[209],304.0,22.05,1.687981873024e+18,10.0,-1.45,,,
1343,2.8666381974707256,674,2.55,,,1.6881552e+18,,,,,0.92,,,put,american,2023-08-04,100,3.5,,-0.24845023319922024,0.08433287242233933,-0.017534567015666445,0.004225092639222864,1.0,10,0.9,10,,0.95,[209],303.0,0.92,1.6881541961242094e+18,4.0,-1.75,,,
49,2.895984899430316,0,15.125,,,,,,,,,,,put,american,2023-07-07,100,15.5,,-0.078300486963685,0.01648016706918086,-0.11196231878818501,0.004255808676353373,0.75,1,0.0,0,,0.375,,,,,,-9.19,,,
1396,2.9260972930198745,188612,2.12,,,1.6881552e+18,,,,,1.87,,,put,american,2023-09-15,100,4.0,,-0.2343940215046835,0.05317787786715217,-0.011534541872917945,0.005947278085251589,1.9,1,1.86,20,,1.88,[209],316.0,1.87,1.6881551969107832e+18,2.0,-2.18,,,
1175,2.9399530990315474,1648,9.02,,,1.6881552e+18,,,,,0.01,,,call,american,2023-07-07,100,9.0,,0.03494634185751539,0.047886065940713304,-0.010529837121124663,0.0003972832285009344,0.04,95,0.0,0,,0.02,[209],313.0,0.01,1.6881470020540419e+18,1.0,4.72,,,
1267,2.947681589876945,83045,3.37,,,1.6881552e+18,,,,,1.71,,,put,american,2023-07-21,100,5.0,,-0.44851380586136663,0.13417143644287038,-0.02930684619724039,0.004025545989295142,1.74,39,1.52,4,,1.63,[232],301.0,1.71,1.6881551654137713e+18,1.0,-0.93,,,
1367,2.963295535639839,183488,2.1,,,1.6881552e+18,,,,,0.89,,,put,american,2023-08-18,100,3.0,,-0.1899500199902944,0.05908061997407508,-0.013198247391598543,0.004429948967218915,0.92,10,0.88,120,,0.9,[236],313.0,0.89,1.6881551806007447e+18,1.0,-2.2,,,
1176,2.98346763798993,2607,9.515,,,1.6881552e+18,,,,,0.02,,,call,american,2023-07-07,100,9.5,,0.02665953789060789,0.03757943870094313,-0.008509804598701976,0.00040807665333642397,0.02,299,0.01,222,,0.015,[209],301.0,0.02,1.6881538227358935e+18,2.0,5.215,,,
1516,2.9903174188161725,565,2.6,,,1.6879824e+18,,,,,19.1,,,put,american,2024-01-19,100,22.0,,-0.3796914846452793,0.042622680085552006,-0.007686429837406151,0.010479139877529067,19.9,544,18.9,72,,19.4,[209],304.0,19.1,1.687981764192e+18,10.0,-1.7,,,
1225,2.9905777486082084,134,3.825,,,1.6881552e+18,,,,,2.16,,,put,american,2023-07-14,100,6.0,,-0.6215509824781109,0.15828152419695712,-0.035403435629839504,0.0031723948055724146,2.22,6,2.13,8,,2.175,[219],300.0,2.16,1.6881538738578463e+18,1.0,-0.475,,,
1397,2.999510634192505,15355,2.31,,,1.6881552e+18,,,,,2.72,,,put,american,2023-09-15,100,5.0,,-0.2808982077540092,0.05669070883717572,-0.012852461819941482,0.006564888107297964,2.72,1,2.66,1,,2.69,[209],313.0,2.72,1.688155189440509e+18,1.0,-1.99,,,
44,3.0056510643867442,1,10.96,,,1.6869456e+18,,,,,0.33,,,put,american,2023-07-07,100,11.0,,-0.010794693150424564,0.0030602641633825653,-0.022420937616916582,0.0010346818505100263,0.08,40,0.0,0,,0.04,[209],301.0,0.33,1.686925305374e+18,1.0,-13.4,,,
1309,3.0069415624306783,20436,2.835,,,1.6881552e+18,,,,,1.22,,,put,american,2023-07-28,100,4.0,,-0.3083337043207217,0.10075112120839372,-0.023027722551041973,0.004080740423471511,1.23,2,1.1,28,,1.165,[209],309.0,1.22,1.6881551436468664e+18,1.0,-1.46,,,
448,3.0385819043540083,0,24.425,,,1.6872912e+18,,,,,20.86,,,call,american,2023-08-18,100,3.0,,0.9934647527540849,0.0006804797251317669,-0.005590453463754741,0.0013341649134256262,21.9,110,20.95,79,,21.425,[232],308.0,20.86,1.687274770658e+18,55.0,0.105,,,
180,3.0428049356857523,0,24.475,,,1.68012e+18,,,,,16.5,,,call,american,2023-07-21,100,7.0,,0.9834854368483165,0.0023783978304177736,-0.018910304510055494,0.0028927261586681923,17.85,108,17.1,17,,17.475,[209],303.0,16.5,1.680097548728e+18,1.0,0.155,,,
1303,3.068682554814442,49,0.975,,,1.6879824e+18,,,,,0.02,,,put,american,2023-07-28,100,1.0,,-0.01425005552551237,0.010081719147748453,-0.002425209641819859,0.0005211398808033181,0.05,70,0.0,0,,0.025,[209],315.0,0.02,1.687973478652e+18,5.0,-3.32,,,
1354,3.0882366772039647,13,4.4,,,1.6880688e+18,,,,,3.25,,,call,american,2023-08-18,100,1.0,,0.9695765341532511,0.014140037007135932,-0.003605979320879618,0.001115553719886421,3.55,97,3.25,106,,3.4,[235],323.0,3.25,1.6880644286338696e+18,30.0,0.1,,,
132,3.119044749493751,0,10.625,,,,,,,,,,,put,american,2023-07-14,100,11.0,,-0.04869872936348521,0.007100141081377174,-0.05612232564239995,0.00516037436223262,0.75,1,0.0,0,,0.375,,,,,,-13.7,,,
1189,3.1315214887532807,862,4.145,,,1.6881552e+18,,,,,2.35,,,put,american,2023-07-07,100,6.5,,-0.8029176051270944,0.16462346532097621,-0.04021022075179931,0.0017388126726792616,2.51,13,2.2,12,,2.355,[227],308.0,2.35,1.6881531685064453e+18,1.0,-0.155,,,
1344,3.1598677229874115,1067,2.62,,,1.6881552e+18,,,,,1.36,,,put,american,2023-08-04,100,4.0,,-0.2877135730532238,0.08254853307644207,-0.020891560743993454,0.004431557072130955,1.41,2,1.35,20,,1.38,[227],309.0,1.36,1.6881548275367094e+18,1.0,-1.68,,,
1226,3.1649802726944163,103,3.87,,,1.6881552e+18,,,,,2.7,,,put,american,2023-07-14,100,6.5,,-0.6575811439806557,0.14587915674882604,-0.036510489011053686,0.00328045716049146,2.69,7,2.57,8,,2.63,[232],308.0,2.7,1.6881418698264118e+18,4.0,-0.43,,,
1310,3.202847078879742,2259,2.93,,,1.6881552e+18,,,,,1.65,,,put,american,2023-07-28,100,4.5,,-0.3501585647744224,0.09989419693577745,-0.025911374044402653,0.00428527794957993,1.67,1,1.47,26,,1.57,[232],312.0,1.65,1.6881544765815201e+18,1.0,-1.37,,,
1398,3.2262834370638265,7781,2.35,,,1.6881552e+18,,,,,3.65,,,put,american,2023-09-15,100,6.0,,-0.3033964424211967,0.05431019457623615,-0.01424027651175392,0.006926844951229363,3.7,1,3.6,2,,3.65,[209],308.0,3.65,1.6881548085366036e+18,2.0,-1.95,,,
1199,3.241413207436996,5,4.39,,,1.6881552e+18,,,,,2.25,,,call,american,2023-07-14,100,2.0,,0.9416278739348564,0.04459289559582826,-0.012182819308361452,0.0009220961280705621,2.45,11,2.33,11,,2.39,[227],302.0,2.25,1.688140226928483e+18,1.0,0.09,,,
1368,3.292655508645608,263623,2.3,,,1.6881552e+18,,,,,1.72,,,put,american,2023-08-18,100,4.0,,-0.25469781766675986,0.06237920250914609,-0.017218842778334104,0.00494709684305671,1.73,160,1.67,5,,1.7,[209],322.0,1.72,1.688155188439684e+18,2.0,-2.0,,,
1347,3.3397200268176412,294,2.95,,,1.6879824e+18,,,,,2.75,,,put,american,2023-08-04,100,5.5,,-0.3930555686566723,0.08755496288250347,-0.02464752838070714,0.005126795996332858,3.0,5,2.1,11,,2.55,[209],315.0,2.75,1.687969313534e+18,4.0,-1.35,,,
1,3.3637163657501157,0,24.475,,,,,,,,,,,call,american,2023-07-07,100,12.0,,0.9699447887335366,0.006566831653273781,-0.06195414897141345,0.002153698811878131,12.9,85,12.05,17,,12.475,,,,,,0.155,,,
1227,3.4093482987363917,25,3.875,,,1.6881552e+18,,,,,3.25,,,put,american,2023-07-14,100,7.0,,-0.6738706788987312,0.13301984789607793,-0.038640405675157,0.002592809099498502,3.2,32,3.05,97,,3.125,[232],308.0,3.25,1.688135676412208e+18,32.0,-0.425,,,
179,3.41536397291085,0,24.475,,,,,,,,,,,call,american,2023-07-21,100,6.0,,0.9852655184932928,0.0019187255237387163,-0.019119133524752606,0.002635865462031111,18.85,108,18.1,17,,18.475,,,,,,0.155,,,
1268,3.4269929640613572,11526,3.32,,,1.6881552e+18,,,,,2.14,,,put,american,2023-07-21,100,5.5,,-0.4636702540055336,0.11639780249135863,-0.03447766450649269,0.004136903109621104,2.36,7,2.0,376,,2.18,[232],308.0,2.14,1.688153867234538e+18,38.0,-0.98,,,
1345,3.4308753714617732,258,2.66,,,1.6881552e+18,,,,,1.82,,,put,american,2023-08-04,100,4.5,,-0.315301138458191,0.07938636560779096,-0.023730665860423102,0.0046101571817448095,1.88,1,1.8,10,,1.84,[209],300.0,1.82,1.6881515912096028e+18,1.0,-1.64,,,
1399,3.4435675241545436,2702,2.375,,,1.6879824e+18,,,,,4.59,,,put,american,2023-09-15,100,7.0,,-0.3189261348026273,0.052209325198798895,-0.01561030401234243,0.007223683010076528,4.95,24,4.3,6,,4.625,[232],312.0,4.59,1.687973681895e+18,500.0,-1.92,,,
1162,3.4458210649263705,11,4.375,,,1.6881552e+18,,,,,1.85,,,call,american,2023-07-07,100,2.5,,0.9285855791754494,0.07289039166970285,-0.022296500706689523,0.000713763373684046,1.99,10,1.76,1,,1.875,[219],313.0,1.85,1.6881327615077248e+18,1.0,0.075,,,
